"","data","sta","x","y","AFDW_S"
"18882","RSMP","RSMP22951",1.92467,52.02653,NA
"18883","RSMP","RSMP22952",1.92471,52.0279,0.0171354757876648
"18884","RSMP","RSMP22953",1.92471,52.79903,NA
"18885","RSMP","RSMP22954",1.92476,52.02785,NA
"18886","RSMP","RSMP22955",1.92479,52.24016,NA
"18887","RSMP","RSMP22956",1.9248,52.0276,0.0007884375
"18888","RSMP","RSMP22957",1.92483,52.02633,0.00663104162424549
"18889","RSMP","RSMP22958",1.92485,52.02735,0.0206423938785844
"18890","RSMP","RSMP22959",1.92487,52.02817,0.0663104162424549
"18891","RSMP","RSMP2296",-4.63711,51.72441,5.58825594827808
"18892","RSMP","RSMP22960",1.92492,52.0273,1.22199542333484
"18893","RSMP","RSMP22961",1.925,52.01817,13.7706227151627
"18894","RSMP","RSMP22962",1.925,52.028,0.0928345827394369
"18895","RSMP","RSMP22963",1.92501,52.02717,NA
"18896","RSMP","RSMP22964",1.92503,52.03868,0.95885264186842
"18897","RSMP","RSMP22965",1.9251,52.02638,0.00663104162424549
"18898","RSMP","RSMP22966",1.92514,52.02716,0.0387157811227365
"18899","RSMP","RSMP22967",1.92518,52.02655,0.00039421875
"18900","RSMP","RSMP22968",1.92525,52.0277,0.00715666662424549
"18901","RSMP","RSMP22969",1.92532,52.0278,13.6947684052988
"18902","RSMP","RSMP2297",-4.63698,51.72425,14.9525719602007
"18903","RSMP","RSMP22970",1.92533,52.02833,2.13675329839901
"18904","RSMP","RSMP22971",1.9254,52.02677,0.000525625
"18905","RSMP","RSMP22972",1.92548,52.0267,NA
"18906","RSMP","RSMP22973",1.92562,52.06031,193.385779200799
"18907","RSMP","RSMP22974",1.92566,52.02054,62.7959797345144
"18908","RSMP","RSMP22975",1.92567,52.02733,0.00663104162424549
"18909","RSMP","RSMP22976",1.92567,52.028,0.00805039804481079
"18910","RSMP","RSMP22977",1.92583,52.027,0.0198931248727365
"18911","RSMP","RSMP22978",1.92593,52.027,13.6948803478084
"18912","RSMP","RSMP22979",1.92604,51.69492,0.124790099489381
"18913","RSMP","RSMP2298",-4.63672,51.43278,40.0194831680687
"18914","RSMP","RSMP22980",1.9263,52.34269,NA
"18915","RSMP","RSMP22981",1.92633,52.02567,NA
"18916","RSMP","RSMP22982",1.92642,51.70417,50.1855452634405
"18917","RSMP","RSMP22983",1.92644,52.58588,0.0121865403671731
"18918","RSMP","RSMP22984",1.92645,52.58588,NA
"18919","RSMP","RSMP22985",1.92645,52.58589,NA
"18920","RSMP","RSMP22986",1.92647,52.02827,0.0155229464307522
"18921","RSMP","RSMP22987",1.92647,52.58586,NA
"18922","RSMP","RSMP22988",1.92649,52.58477,NA
"18923","RSMP","RSMP22989",1.9265,52.58584,0.00013140625
"18924","RSMP","RSMP2299",-4.63574,53.3234,0.925071333175286
"18926","RSMP","RSMP22991",1.92658,52.58476,NA
"18927","RSMP","RSMP22992",1.92658,52.58477,0.0073263448915525
"18928","RSMP","RSMP22993",1.92663,52.09313,0.00065703125
"18929","RSMP","RSMP22994",1.92675,52.50516,0.748740596936286
"18930","RSMP","RSMP22995",1.92678,52.29382,NA
"18931","RSMP","RSMP22996",1.92683,52.02617,0.0664418224924549
"18932","RSMP","RSMP22997",1.92683,52.03367,0.000249756335282651
"18933","RSMP","RSMP22998",1.92695,60.55012,0.0818057145743667
"18934","RSMP","RSMP22999",1.927,52.0275,0.013262083248491
"18935","RSMP","RSMP23",-9.37607,48.99417,0.240284774212241
"18936","RSMP","RSMP230",-8.30995,49.94504,0.00347917378917379
"18937","RSMP","RSMP2300",-4.63472,51.17805,6.15266341816951
"18938","RSMP","RSMP23000",1.92714,52.15186,0.000265625
"18939","RSMP","RSMP23001",1.92717,52.02733,NA
"18940","RSMP","RSMP23002",1.9272,53.49551,0.398763476363991
"18941","RSMP","RSMP23003",1.92733,52.0275,0.264152636272831
"18942","RSMP","RSMP23004",1.92772,52.51541,0.0009240625
"18943","RSMP","RSMP23005",1.92773,52.6077,0.025896716609589
"18944","RSMP","RSMP23006",1.92776,52.60885,0.000382568835282651
"18945","RSMP","RSMP23007",1.92782,52.60883,0.000499512670565302
"18946","RSMP","RSMP23008",1.92797,53.49596,0.595817309539319
"18947","RSMP","RSMP23009",1.92843,52.0485,0.0569187690144744
"18948","RSMP","RSMP2301",-4.6344,49.60177,0.128817096017159
"18949","RSMP","RSMP23010",1.92843,52.55618,NA
"18950","RSMP","RSMP23011",1.9285,52.00783,39.2279378711226
"18951","RSMP","RSMP23012",1.92866,53.87231,0.556522196774268
"18952","RSMP","RSMP23013",1.92885,52.48942,0.124790099489381
"18953","RSMP","RSMP23014",1.92888,53.33814,NA
"18954","RSMP","RSMP23015",1.929,52.02317,0.00230003167641325
"18955","RSMP","RSMP23016",1.92906,52.57468,0.00189827756119552
"18956","RSMP","RSMP23017",1.92909,52.59212,0.00053125
"18957","RSMP","RSMP23018",1.92944,53.92662,10.7681655418349
"18958","RSMP","RSMP23019",1.92946,52.30157,NA
"18959","RSMP","RSMP2302",-4.63239,51.68855,0.65221554391485
"18960","RSMP","RSMP23020",1.92947,53.95311,NA
"18961","RSMP","RSMP23021",1.92964,53.63168,1.74971171954794
"18962","RSMP","RSMP23022",1.93,51.9767,NA
"18963","RSMP","RSMP23023",1.93022,52.0239,0.135018469158378
"18964","RSMP","RSMP23024",1.9303,52.02373,0.0564541302935225
"18965","RSMP","RSMP23025",1.93035,52.02468,0.422685578752995
"18966","RSMP","RSMP23026",1.93035,52.02507,52.4232946106916
"18967","RSMP","RSMP23027",1.93041,53.64383,0.0663104162424549
"18968","RSMP","RSMP23028",1.93046,53.88546,0.00193411643835616
"18969","RSMP","RSMP23029",1.93047,52.0237,43.5150957533466
"18970","RSMP","RSMP2303",-4.6322,51.68854,3.81509980433485
"18971","RSMP","RSMP23030",1.93048,52.0235,1.73406193442268
"18972","RSMP","RSMP23031",1.9305,52.0235,69.4822571215328
"18973","RSMP","RSMP23032",1.9305,52.024,NA
"18974","RSMP","RSMP23033",1.9305,52.025,32.3942375100758
"18975","RSMP","RSMP23034",1.93054,52.02367,0.468597972009433
"18976","RSMP","RSMP23035",1.93055,52.02522,9.13391944457772
"18977","RSMP","RSMP23036",1.93057,52.0237,0.018184306445869
"18978","RSMP","RSMP23037",1.93062,52.02319,638.977610953917
"18979","RSMP","RSMP23038",1.93063,52.0244,159.731508894058
"18980","RSMP","RSMP23039",1.93083,52.0245,7.75422834640097
"18981","RSMP","RSMP23040",1.93087,52.06992,77.3286134049765
"18982","RSMP","RSMP23041",1.93094,52.0244,0.736122389961189
"18983","RSMP","RSMP23042",1.93095,54.49374,2.58247242975302
"18984","RSMP","RSMP23043",1.931,52.02498,0.0227788996158845
"18985","RSMP","RSMP23044",1.93103,52.02443,0.0265948436227365
"18986","RSMP","RSMP23045",1.93105,52.0246,43.1833461506656
"18987","RSMP","RSMP23046",1.93108,52.03359,76.4332542653922
"18988","RSMP","RSMP23047",1.9311,52.02459,15.453812537277
"18989","RSMP","RSMP23048",1.93115,52.1286,0.0002628125
"18990","RSMP","RSMP23049",1.93116,53.81988,14.3794590686054
"18991","RSMP","RSMP2305",-4.63133,51.37808,NA
"18992","RSMP","RSMP23050",1.93118,52.04437,43.9950911961711
"18993","RSMP","RSMP23051",1.93119,52.0234,77.4468982402349
"18994","RSMP","RSMP23052",1.93127,52.02405,0.180366810987975
"18995","RSMP","RSMP23053",1.93129,53.35304,25.1805591244867
"18996","RSMP","RSMP23054",1.9313,52.02313,0.00039421875
"18997","RSMP","RSMP23055",1.9313,53.48912,31.7662726169401
"18998","RSMP","RSMP23056",1.93132,51.72107,11.8174310585007
"18999","RSMP","RSMP23057",1.93134,51.71271,0.0003984375
"19000","RSMP","RSMP23058",1.93138,52.62421,0.000765137670565302
"19001","RSMP","RSMP23059",1.93147,52.62419,NA
"19002","RSMP","RSMP2306",-4.63,51.65,0.00198630136986301
"19003","RSMP","RSMP23060",1.93147,53.48934,0.149253248322816
"19004","RSMP","RSMP23061",1.93149,52.53054,0.0082240625
"19005","RSMP","RSMP23062",1.9315,52.023,0.00091984375
"19006","RSMP","RSMP23063",1.9315,52.024,0.0305375173611111
"19007","RSMP","RSMP23064",1.93153,52.02383,10.6785314796816
"19008","RSMP","RSMP23065",1.93155,52.62332,0.00719400077021415
"19009","RSMP","RSMP23066",1.93158,52.02463,0.111959357484902
"19010","RSMP","RSMP23067",1.9316,54.80217,6.23483167693035
"19011","RSMP","RSMP23068",1.93167,52.0235,9.24859948196606
"19012","RSMP","RSMP23069",1.93167,52.039,6.10012340506825
"19013","RSMP","RSMP2307",-4.63,51.72,9.20956944968606
"19014","RSMP","RSMP23070",1.93168,52.02379,0.101712272245182
"19015","RSMP","RSMP23071",1.93172,52.05504,60.3720061326682
"19016","RSMP","RSMP23072",1.93183,52.02417,0.00735256632834758
"19017","RSMP","RSMP23073",1.93183,52.02833,24.4637078213728
"19018","RSMP","RSMP23074",1.93188,52.0238,19.8775405029399
"19019","RSMP","RSMP23075",1.93192,52.02495,0.0905901512395876
"19020","RSMP","RSMP23076",1.93197,53.24436,NA
"19021","RSMP","RSMP23077",1.9321,52.024,16.0503137314567
"19022","RSMP","RSMP23078",1.93214,52.0237,27.9505011724805
"19023","RSMP","RSMP23079",1.93215,52.59917,NA
"19024","RSMP","RSMP2308",-4.63,52.14,0.0350545503917379
"19025","RSMP","RSMP23080",1.93219,52.0245,0.243541911174248
"19026","RSMP","RSMP23081",1.9322,52,139.059827096412
"19027","RSMP","RSMP23082",1.93227,52.59809,0.0704966174372145
"19028","RSMP","RSMP23083",1.93228,52.59911,NA
"19029","RSMP","RSMP23084",1.93232,53.4749,0.110803678552238
"19030","RSMP","RSMP23085",1.93233,52.02383,7.72307017599417
"19031","RSMP","RSMP23086",1.93233,52.02417,0.00013140625
"19032","RSMP","RSMP23087",1.93241,52.02436,0.0176484505969786
"19033","RSMP","RSMP23088",1.93248,52.02375,265.714180836152
"19034","RSMP","RSMP23089",1.9325,52.023,0.0002628125
"19035","RSMP","RSMP2309",-4.63,52.15,214.566383640862
"19036","RSMP","RSMP23090",1.93261,52.02499,0.0121359375
"19037","RSMP","RSMP23091",1.93267,52.01817,7.89740891684814
"19038","RSMP","RSMP23092",1.93271,53.8199,0.453211514819815
"19039","RSMP","RSMP23093",1.93276,53.47642,0.00159963613013699
"19040","RSMP","RSMP23094",1.93276,53.48812,0.0359585151302048
"19041","RSMP","RSMP23095",1.93283,52.02483,69.3742018011297
"19042","RSMP","RSMP23096",1.93286,53.47655,0.190280090610731
"19043","RSMP","RSMP23097",1.93288,53.47725,0.0111974529109589
"19044","RSMP","RSMP23098",1.93294,52.52783,NA
"19045","RSMP","RSMP23099",1.93307,52.03303,0.0354589130426436
"19046","RSMP","RSMP231",-8.30154,49.84015,0.344075512747224
"19047","RSMP","RSMP2310",-4.62938,49.61631,0.113208272688356
"19048","RSMP","RSMP23100",1.93316,53.94089,1.60727162492696
"19049","RSMP","RSMP23101",1.93317,52.028,0.0856114832204778
"19050","RSMP","RSMP23102",1.9332,51.80538,33.6314699618255
"19051","RSMP","RSMP23103",1.93321,53.4812,0.541435261130137
"19052","RSMP","RSMP23104",1.93322,51.99479,0.0414945309954729
"19053","RSMP","RSMP23105",1.93365,51.73794,NA
"19054","RSMP","RSMP23106",1.9338,53.60714,NA
"19055","RSMP","RSMP23107",1.93383,53.49107,12.1784713862619
"19056","RSMP","RSMP23108",1.9343,54.0396,0.27526041019778
"19057","RSMP","RSMP23109",1.93446,53.46434,NA
"19058","RSMP","RSMP2311",-4.62918,51.49703,0.017395868945869
"19059","RSMP","RSMP23110",1.93456,52.47918,1.62227129336195
"19060","RSMP","RSMP23111",1.93457,52.54164,NA
"19061","RSMP","RSMP23112",1.9349,54.0396,0.0688151025494449
"19062","RSMP","RSMP23113",1.93497,54.97128,1.92026595372947
"19063","RSMP","RSMP23114",1.93517,52.54263,NA
"19064","RSMP","RSMP23115",1.9353,53.82268,10.5788442938613
"19065","RSMP","RSMP23116",1.93543,52.63027,NA
"19066","RSMP","RSMP23117",1.93544,52.059,86.1694486321292
"19067","RSMP","RSMP23118",1.93545,51.69975,80.0560508341882
"19068","RSMP","RSMP23119",1.93545,52.66202,0.0189827756119552
"19069","RSMP","RSMP2312",-4.62893,51.47557,NA
"19070","RSMP","RSMP23120",1.9355,52.10543,0.00013140625
"19071","RSMP","RSMP23121",1.93558,52.55017,NA
"19072","RSMP","RSMP23122",1.93563,52.2619,NA
"19073","RSMP","RSMP23123",1.93567,52.00817,1.08124924735205
"19074","RSMP","RSMP23124",1.93567,52.0235,52.4534559396709
"19075","RSMP","RSMP23125",1.93573,52.2628,0.00569483268358656
"19076","RSMP","RSMP23126",1.93582,51.72735,0.232340336715833
"19077","RSMP","RSMP23127",1.93583,52.03383,0.030597760246982
"19078","RSMP","RSMP23128",1.93595,52.61359,NA
"19079","RSMP","RSMP23129",1.9361,54.50332,0.899464682061283
"19080","RSMP","RSMP2313",-4.6282,51.42418,23.1708335521346
"19081","RSMP","RSMP23130",1.93617,52.04893,0.0489372913697184
"19082","RSMP","RSMP23131",1.93617,52.56387,NA
"19083","RSMP","RSMP23132",1.93632,52.2639,2.5311357437077
"19084","RSMP","RSMP23133",1.93653,53.59526,NA
"19085","RSMP","RSMP23134",1.93664,53.25192,NA
"19086","RSMP","RSMP23135",1.93679,53.24927,NA
"19087","RSMP","RSMP23136",1.93692,52.28464,0.00189827756119552
"19088","RSMP","RSMP23137",1.93736,51.97677,NA
"19089","RSMP","RSMP23138",1.93743,53.35056,NA
"19090","RSMP","RSMP23139",1.93748,54.93095,58.3765988501459
"19091","RSMP","RSMP2314",-4.6267,51.44187,10.0048707920172
"19092","RSMP","RSMP23140",1.93755,51.96315,NA
"19093","RSMP","RSMP23141",1.93779,52.55926,NA
"19094","RSMP","RSMP23142",1.93788,51.79531,NA
"19095","RSMP","RSMP23143",1.93789,53.46814,NA
"19096","RSMP","RSMP23144",1.93792,52.57909,NA
"19097","RSMP","RSMP23145",1.93796,52.65236,NA
"19098","RSMP","RSMP23146",1.93809,53.91464,1.54210468172814
"19099","RSMP","RSMP23147",1.9386,52.56823,NA
"19100","RSMP","RSMP23148",1.93865,52.01934,80.0671939452009
"19101","RSMP","RSMP23149",1.93897,52.62687,0.00759311024478208
"19102","RSMP","RSMP2315",-4.62623,51.20853,NA
"19103","RSMP","RSMP23150",1.93898,54.49859,NA
"19104","RSMP","RSMP23151",1.939,52.01817,0.0616260962526758
"19105","RSMP","RSMP23152",1.93925,53.47826,79.1191250482729
"19106","RSMP","RSMP23153",1.93926,51.70794,10.0238535676291
"19107","RSMP","RSMP23154",1.93929,53.90338,5.5905467881073
"19108","RSMP","RSMP23155",1.9393,51.89858,0.0389187471461187
"19109","RSMP","RSMP23156",1.93933,52.02833,6.24972513362096
"19110","RSMP","RSMP23157",1.9394,52.5772,NA
"19111","RSMP","RSMP23158",1.93951,52.49711,0.499160397957524
"19112","RSMP","RSMP23159",1.93966,53.84243,1.27920111385105
"19113","RSMP","RSMP2316",-4.62544,53.32327,15.8150646244602
"19114","RSMP","RSMP23160",1.93967,52.08227,6.38464272524929
"19115","RSMP","RSMP23161",1.93982,52.51192,0.78325992091903
"19116","RSMP","RSMP23162",1.93983,52.03867,57.1016713534139
"19117","RSMP","RSMP23163",1.93997,52.30301,0.00569483268358656
"19118","RSMP","RSMP23164",1.94031,52.63922,0.00189827756119552
"19119","RSMP","RSMP23165",1.94052,52.29389,0.00189827756119552
"19120","RSMP","RSMP23166",1.94065,53.45064,48.1811104276636
"19121","RSMP","RSMP23167",1.94081,53.47037,0.730149747403244
"19122","RSMP","RSMP23168",1.94092,53.82263,12.4540419759398
"19123","RSMP","RSMP23169",1.94094,52.11476,0.0390137238035929
"19124","RSMP","RSMP2317",-4.62542,53.32328,0.171440293016434
"19125","RSMP","RSMP23170",1.94143,52.59422,0.00379655512239104
"19126","RSMP","RSMP23171",1.94145,53.44483,0.0241290577862967
"19127","RSMP","RSMP23172",1.94155,51.93287,NA
"19128","RSMP","RSMP23173",1.94158,53.61826,0.122322555138514
"19129","RSMP","RSMP23174",1.9417,54.50022,1.0005207613138
"19130","RSMP","RSMP23175",1.94178,53.32741,0.054733515578116
"19131","RSMP","RSMP23176",1.94224,52.46851,NA
"19132","RSMP","RSMP23177",1.94238,51.75197,NA
"19133","RSMP","RSMP23178",1.94256,51.71538,10.0048707920172
"19134","RSMP","RSMP23179",1.94257,51.75212,NA
"19135","RSMP","RSMP23180",1.94264,51.75186,0.00252
"19136","RSMP","RSMP23181",1.94268,52.02347,1885.83713737115
"19137","RSMP","RSMP23182",1.94271,53.48252,0.00904943065068495
"19138","RSMP","RSMP23183",1.9429,52.04634,717.170219927964
"19139","RSMP","RSMP23184",1.94297,52.53444,0.0006640625
"19140","RSMP","RSMP23186",1.94313,52.06619,59.2016996630917
"19141","RSMP","RSMP23187",1.94314,51.73417,NA
"19142","RSMP","RSMP23188",1.94316,53.47404,2.22219622720395
"19143","RSMP","RSMP23189",1.9432,52.46037,5.39809541622968
"19144","RSMP","RSMP23190",1.94332,51.71388,NA
"19145","RSMP","RSMP23192",1.94358,54.76667,1.76013851359266
"19146","RSMP","RSMP23193",1.94375,53.25599,0.0571467643388114
"19147","RSMP","RSMP23194",1.94391,53.21259,NA
"19148","RSMP","RSMP23195",1.94407,55.1531,44.1734565997933
"19149","RSMP","RSMP23196",1.94412,52.55745,NA
"19150","RSMP","RSMP23197",1.94428,51.87194,NA
"19151","RSMP","RSMP23198",1.94442,52.11773,0.00189827756119552
"19152","RSMP","RSMP23199",1.9446,51.91621,0.0140910955450384
"19153","RSMP","RSMP232",-8.29445,49.96898,NA
"19154","RSMP","RSMP2320",-4.62383,51.30125,13.0224619951369
"19155","RSMP","RSMP23200",1.9447,52.54537,NA
"19156","RSMP","RSMP23201",1.94485,53.48427,0.00595764518358656
"19157","RSMP","RSMP23202",1.94491,52.34461,0.001328125
"19158","RSMP","RSMP23204",1.9452,52.34525,NA
"19159","RSMP","RSMP23205",1.9452,60.55904,5.04849611358697
"19160","RSMP","RSMP23206",1.94521,52.34598,NA
"19161","RSMP","RSMP23207",1.94536,51.94537,0.0002628125
"19162","RSMP","RSMP23208",1.94554,53.47825,0.556522196774268
"19163","RSMP","RSMP23209",1.94555,52.03053,36.5938612237403
"19164","RSMP","RSMP23210",1.9459,52.8248,0.000265625
"19165","RSMP","RSMP23211",1.946,52.28854,NA
"19166","RSMP","RSMP23212",1.94651,52.57204,NA
"19167","RSMP","RSMP23213",1.94675,53.92622,0.290728522129568
"19168","RSMP","RSMP23214",1.94677,56.33216,NA
"19169","RSMP","RSMP23215",1.94686,52.2715,NA
"19170","RSMP","RSMP23216",1.94687,53.48036,NA
"19171","RSMP","RSMP23217",1.94697,52.2713,0.00189827756119552
"19172","RSMP","RSMP23218",1.94697,53.59771,NA
"19173","RSMP","RSMP23219",1.94698,52.2716,0.126688377050577
"19174","RSMP","RSMP23220",1.947,55.18504,2.05175300860889
"19175","RSMP","RSMP23221",1.94702,54.50343,5.64832194654899
"19176","RSMP","RSMP23222",1.94719,52.07857,279.763819713202
"19177","RSMP","RSMP23223",1.94721,54.49708,2.7945328146383
"19178","RSMP","RSMP23224",1.94726,52.05603,80.3417893520069
"19179","RSMP","RSMP23225",1.94753,53.47694,41.1547289482871
"19180","RSMP","RSMP23226",1.9476,52.50518,0.0010307626705653
"19181","RSMP","RSMP23227",1.94768,53.4899,20.0097415840344
"19182","RSMP","RSMP23228",1.94775,51.76988,NA
"19183","RSMP","RSMP23229",1.94776,52.2716,0.126688377050577
"19184","RSMP","RSMP2323",-4.6232,51.6761,4.17555522846904
"19185","RSMP","RSMP23230",1.94783,52.2725,0.0417621063463014
"19186","RSMP","RSMP23231",1.94809,53.86335,0.481705717846114
"19187","RSMP","RSMP23232",1.94816,53.77439,NA
"19188","RSMP","RSMP23233",1.94818,52.60152,NA
"19189","RSMP","RSMP23234",1.94825,53.47808,10.7894876546595
"19190","RSMP","RSMP23235",1.94827,52.03832,466.814551089688
"19191","RSMP","RSMP23236",1.94867,53.75642,NA
"19192","RSMP","RSMP23237",1.94868,53.98772,0.0104375213675214
"19193","RSMP","RSMP23238",1.94883,52.29857,0.124790099489381
"19194","RSMP","RSMP23239",1.94885,51.86684,NA
"19195","RSMP","RSMP2324",-4.62316,51.67617,NA
"19196","RSMP","RSMP23240",1.94892,52.48165,0.00265625
"19197","RSMP","RSMP23241",1.94895,52.51967,0.00189827756119552
"19198","RSMP","RSMP23242",1.94907,53.46029,NA
"19199","RSMP","RSMP23243",1.94929,52.59653,0.0190932626705653
"19200","RSMP","RSMP23244",1.94947,55.58195,1.58987708439309
"19201","RSMP","RSMP23245",1.94983,53.9367,1.23252603178283
"19203","RSMP","RSMP23247",1.9503,52.65837,NA
"19204","RSMP","RSMP23248",1.95044,52.02634,0.130458869375657
"19205","RSMP","RSMP23249",1.95058,52.12503,0.499160397957524
"19206","RSMP","RSMP2325",-4.62302,51.71627,28.3080363667081
"19207","RSMP","RSMP23250",1.95064,52.64719,NA
"19208","RSMP","RSMP23251",1.9508,53.89787,0.0168410817163434
"19209","RSMP","RSMP23252",1.95113,53.33971,0.026524166496982
"19210","RSMP","RSMP23253",1.95146,52.52972,0.00759311024478208
"19211","RSMP","RSMP23254",1.95157,53.5168,0.00301613222328709
"19212","RSMP","RSMP23255",1.9517,52.5498,NA
"19213","RSMP","RSMP23256",1.95183,52.02313,6.26871475070848
"19214","RSMP","RSMP23257",1.95195,53.853,5.03450241880791
"19215","RSMP","RSMP23258",1.95212,51.95902,0.0013140625
"19216","RSMP","RSMP23259",1.95212,51.97679,NA
"19217","RSMP","RSMP2326",-4.623,51.43255,1081.60875854057
"19218","RSMP","RSMP23260",1.95221,52.57813,0.00379655512239104
"19220","RSMP","RSMP23262",1.95273,52.56338,NA
"19221","RSMP","RSMP23263",1.9528,53.47884,6.4572688417422
"19222","RSMP","RSMP23264",1.95288,53.47934,343.209559941594
"19223","RSMP","RSMP23265",1.95312,52.13003,NA
"19224","RSMP","RSMP23266",1.95319,53.48254,37.1655155006068
"19225","RSMP","RSMP23267",1.95328,53.48189,10.3040277907106
"19226","RSMP","RSMP23268",1.95331,52.56774,NA
"19227","RSMP","RSMP23269",1.95335,53.53727,NA
"19228","RSMP","RSMP2327",-4.623,51.71632,4.10906405021896
"19229","RSMP","RSMP23270",1.95349,52.2787,NA
"19230","RSMP","RSMP23271",1.95351,53.63274,86.8708411302372
"19231","RSMP","RSMP23272",1.95358,52.62857,NA
"19232","RSMP","RSMP23273",1.95381,54.9016,0.757522254141012
"19233","RSMP","RSMP23274",1.95382,53.50103,NA
"19234","RSMP","RSMP23275",1.95401,53.47799,13.904311205532
"19235","RSMP","RSMP23276",1.95412,52.57671,NA
"19236","RSMP","RSMP23277",1.95415,52.6087,NA
"19237","RSMP","RSMP23278",1.95436,52.54596,NA
"19238","RSMP","RSMP23279",1.95438,55.48508,0.0071935323915525
"19239","RSMP","RSMP2328",-4.62265,51.3853,0.253376754101153
"19240","RSMP","RSMP23280",1.95442,53.47969,29.0625883591284
"19241","RSMP","RSMP23281",1.95443,52.49144,0.124790099489381
"19242","RSMP","RSMP23282",1.95486,53.4765,1.41330570165751
"19243","RSMP","RSMP23283",1.95493,52.58567,0.00899122807017544
"19244","RSMP","RSMP23284",1.95502,53.31652,NA
"19245","RSMP","RSMP23285",1.95505,52.51269,20.0120382990956
"19246","RSMP","RSMP23286",1.95517,52.4954,NA
"19247","RSMP","RSMP23287",1.95527,52.80456,0.0127328125
"19248","RSMP","RSMP23288",1.95549,52.63839,NA
"19249","RSMP","RSMP23289",1.95551,51.81093,0.157307734041193
"19250","RSMP","RSMP23290",1.95566,51.79724,0.0169132380842122
"19251","RSMP","RSMP23291",1.95584,52.29153,NA
"19252","RSMP","RSMP23292",1.9559,53.48011,42.540885930235
"19253","RSMP","RSMP23293",1.95591,53.4883,0.00319927226027398
"19254","RSMP","RSMP23294",1.95594,53.43393,NA
"19255","RSMP","RSMP23295",1.95598,53.49272,NA
"19256","RSMP","RSMP23296",1.95619,53.47298,10.1500898811244
"19257","RSMP","RSMP23298",1.95643,51.77008,NA
"19258","RSMP","RSMP23299",1.95655,52.65247,NA
"19259","RSMP","RSMP233",-8.28607,55.80015,11.2343655003633
"19260","RSMP","RSMP23300",1.95657,51.77018,NA
"19261","RSMP","RSMP23301",1.95662,51.75575,10.5179904513889
"19262","RSMP","RSMP23302",1.95666,53.46497,NA
"19263","RSMP","RSMP23304",1.95674,52.46886,0.50579143958177
"19264","RSMP","RSMP23305",1.95691,52.15966,0.005578125
"19265","RSMP","RSMP23306",1.95695,53.45241,NA
"19266","RSMP","RSMP23307",1.95708,53.48183,6.33060190212479
"19267","RSMP","RSMP23308",1.95721,52.61817,NA
"19268","RSMP","RSMP23309",1.95732,53.47815,3.07965686640742
"19269","RSMP","RSMP23310",1.95769,54.76202,1.77996016664026
"19270","RSMP","RSMP23311",1.95773,52.21053,0.00189827756119552
"19271","RSMP","RSMP23312",1.95828,52.36312,NA
"19272","RSMP","RSMP23313",1.95833,53.48229,156.797923186645
"19273","RSMP","RSMP23314",1.95843,53.22314,NA
"19275","RSMP","RSMP23316",1.95848,52.30259,NA
"19276","RSMP","RSMP23317",1.95867,53.4796,446.283515443977
"19277","RSMP","RSMP23318",1.95875,52.54167,0.00198630136986301
"19278","RSMP","RSMP23319",1.95881,52.66989,NA
"19279","RSMP","RSMP23320",1.9592,53.41616,0.00159963613013699
"19280","RSMP","RSMP23321",1.95922,53.47836,22.5415218974167
"19281","RSMP","RSMP23322",1.95977,53.70391,0.0252616225745151
"19282","RSMP","RSMP23323",1.96,52.57136,0.0001328125
"19283","RSMP","RSMP23324",1.96026,52.48416,0.0493552165910835
"19284","RSMP","RSMP23325",1.96027,54.7673,0.0007884375
"19285","RSMP","RSMP23326",1.96035,52.53263,NA
"19286","RSMP","RSMP23327",1.96038,51.82905,10.6788521302252
"19287","RSMP","RSMP23328",1.9605,52.6465,NA
"19288","RSMP","RSMP23329",1.96057,52.7307,NA
"19289","RSMP","RSMP23330",1.96057,53.47919,0.00065703125
"19290","RSMP","RSMP23331",1.96064,53.46941,40.0194831680687
"19291","RSMP","RSMP23332",1.96071,52.38898,2.70861344178082
"19292","RSMP","RSMP23333",1.96139,52.52181,0.000265625
"19293","RSMP","RSMP23334",1.96159,52.2694,0.0189827756119552
"19294","RSMP","RSMP23336",1.96185,52.14248,NA
"19295","RSMP","RSMP23337",1.96201,52.2697,0.00189827756119552
"19296","RSMP","RSMP23338",1.96203,51.82871,0.00091984375
"19297","RSMP","RSMP23339",1.96226,52.55377,NA
"19298","RSMP","RSMP2334",-4.61816,51.44141,NA
"19299","RSMP","RSMP23340",1.9623,53.465,0.00301613222328709
"19300","RSMP","RSMP23341",1.96233,52.65583,NA
"19301","RSMP","RSMP23342",1.96234,52.27,0.017058638370882
"19302","RSMP","RSMP23343",1.96255,53.82641,0.0458615996486207
"19303","RSMP","RSMP23344",1.96265,55.08667,10.1081192810731
"19304","RSMP","RSMP23345",1.96267,52.63867,NA
"19305","RSMP","RSMP23346",1.96267,52.63933,NA
"19306","RSMP","RSMP23347",1.96267,52.63967,NA
"19307","RSMP","RSMP23348",1.96287,52.2703,NA
"19308","RSMP","RSMP23349",1.96298,52.2706,0.1997033296156
"19309","RSMP","RSMP2335",-4.61811,51.42358,NA
"19310","RSMP","RSMP23351",1.9631,55.02064,2.00960802356325
"19311","RSMP","RSMP23352",1.96312,52.62933,0.0001328125
"19312","RSMP","RSMP23353",1.96325,52.2865,0.00379655512239104
"19313","RSMP","RSMP23355",1.96336,53.48499,0.822622855066092
